"COURSE","GRADE","GPAO","HIGH_SCHOOL_GPA","GENDER","UR_STUDENT_OF_COLOR","FIRST_GENERATION","LOW_INCOME","LETTER_GRADE","LETTER_GRADE_CATEGORY","HIGH_SCHOOL_GPA_CATEGORY","GPAO_LETTER_GRADE","GPAO_LETTER_GRADE_CATEGORY","GRADE_ANOMOLY"
"Upper Bio",2.6418000698517,3.3043947003234,2.48693587993015,"Male","Non-Underrep. Student of Color","First Generation","Low Income","C","C","Below 3.7","B","A or B",-0.6625946304717
"Upper Bio",2.46998906842593,3.29177470320695,3.46288410445207,"Male","Non-Underrep. Student of Color","First Generation","Low Income","C","C","Below 3.7","B","A or B",-0.82178563478102
"Upper Bio",3.50510348185594,2.45082396762712,2.71835253047605,"Male","Non-Underrep. Student of Color","First Generation","Low Income","B","A or B","Below 3.7","C","C",1.05427951422882
"Upper Bio",1.99605655941174,2.69998547139063,3.0253798033028,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","Below 3.7","C","C",-0.70392891197889
"Upper Bio",3.08722368281266,1.91105896745238,3.41600487871986,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","Below 3.7","C","C",1.17616471536028
"Upper Bio",3.27808994327702,3.93135030560788,4.00566922571927,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","3.7+","A","A or B",-0.65326036233086
"Upper Bio",1.76528658790921,1.14362525941285,3.09563992860616,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","Below 3.7","D","D or F",0.62166132849636
"Upper Bio",1.20210310626267,1.54104042526264,3.02189818179609,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","D","D or F","Below 3.7","D","D or F",-0.33893731899997
"Upper Bio",1.80777277096493,2.97494611257381,3.75212494079494,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","3.7+","B","A or B",-1.16717334160888
"Upper Bio",2.29170728091235,1.8282295199739,2.07816307423789,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","Below 3.7","C","C",0.46347776093845
"Upper Bio",1.68938219724408,2.82653715319256,2.82378374382289,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","D","D or F","Below 3.7","B","A or B",-1.13715495594848
"Upper Bio",3.57040221390909,3.1988166628271,3.86097603999213,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","3.7+","B","A or B",0.37158555108199
"Upper Bio",2.03731823589193,3.14994690471261,3.41614289283105,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","Below 3.7","B","A or B",-1.11262866882068
"Upper Bio",3.88909476309017,2.10294134674362,2.56623424408259,"Male","Underrep. Student of Color","Non-First Generation","Low Income","A","A or B","Below 3.7","C","C",1.78615341634655
"Upper Bio",3.33661097448754,2.23159440998201,2.67463656272972,"Male","Underrep. Student of Color","Non-First Generation","Low Income","B","A or B","Below 3.7","C","C",1.10501656450553
"Upper Bio",3.41034076610329,3.99104024797474,2.75901983554009,"Male","Underrep. Student of Color","Non-First Generation","Low Income","B","A or B","Below 3.7","A","A or B",-0.58069948187145
"Upper Bio",3.53166802424205,3.38387667414439,3.20091049876297,"Male","Underrep. Student of Color","Non-First Generation","Low Income","B","A or B","Below 3.7","B","A or B",0.14779135009766
"Upper Bio",3.62239296001292,2.43533135131023,2.94587922707666,"Male","Underrep. Student of Color","Non-First Generation","Low Income","B","A or B","Below 3.7","C","C",1.18706160870269
"Upper Bio",3.33493351953146,1.78604716805637,3.51291916925926,"Male","Underrep. Student of Color","Non-First Generation","Low Income","B","A or B","Below 3.7","C","C",1.54888635147509
"Upper Bio",3.4226193095528,3.8905693602773,2.01943388215965,"Male","Underrep. Student of Color","Non-First Generation","Low Income","B","A or B","Below 3.7","A","A or B",-0.4679500507245
"Upper Bio",3.93663571866209,2.05996885933994,3.22644665733911,"Male","Underrep. Student of Color","Non-First Generation","Low Income","A","A or B","Below 3.7","C","C",1.87666685932215
"Upper Bio",3.86447447146134,1.79595561001499,2.29109010839835,"Male","Underrep. Student of Color","Non-First Generation","Low Income","A","A or B","Below 3.7","C","C",2.06851886144635
"Upper Bio",3.0238883790093,2.73913766183749,3.93136318059638,"Male","Underrep. Student of Color","Non-First Generation","Low Income","B","A or B","3.7+","B","A or B",0.28475071717181
"Upper Bio",2.76387537097885,3.76683374836243,3.93957202827092,"Male","Underrep. Student of Color","First Generation","Low Income","B","A or B","3.7+","A","A or B",-1.00295837738358
"Upper Bio",2.73705966488131,3.84050997103959,3.01855980702909,"Male","Underrep. Student of Color","First Generation","Low Income","B","A or B","Below 3.7","A","A or B",-1.10345030615828
"Upper Bio",3.83383019714597,3.63598731682978,3.28381015642313,"Male","Underrep. Student of Color","First Generation","Low Income","A","A or B","Below 3.7","B","A or B",0.19784288031619
"Upper Bio",3.20332381135105,1.50308294644693,3.52684117465047,"Male","Underrep. Student of Color","First Generation","Low Income","B","A or B","Below 3.7","D","D or F",1.70024086490412
"Upper Bio",3.84266395417756,3.75616023465738,2.62768952277489,"Male","Underrep. Student of Color","First Generation","Low Income","A","A or B","Below 3.7","A","A or B",0.0865037195201799
"Upper Bio",3.21727188225721,3.65592421968444,2.48079255799763,"Male","Underrep. Student of Color","First Generation","Low Income","B","A or B","Below 3.7","B","A or B",-0.43865233742723
"Upper Bio",2.89116456953171,2.78395280026297,2.73385612828657,"Male","Underrep. Student of Color","First Generation","Low Income","B","A or B","Below 3.7","B","A or B",0.10721176926874
"Upper Bio",2.614926517873,4.00370328784325,3.83073536596727,"Male","Underrep. Student of Color","First Generation","Low Income","C","C","3.7+","A","A or B",-1.38877676997025
"Upper Bio",3.59322474401532,1.91649484173799,3.32332248041872,"Male","Underrep. Student of Color","First Generation","Low Income","B","A or B","Below 3.7","C","C",1.67672990227733
"Upper Bio",2.94755517311231,3.29800319406191,2.13039833704475,"Male","Underrep. Student of Color","First Generation","Low Income","B","A or B","Below 3.7","B","A or B",-0.3504480209496
"Upper Bio",2.02959745883717,3.64311124800088,2.89627875751912,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","Below 3.7","B","A or B",-1.61351378916371
"Upper Bio",1.66428889410876,1.72979648644974,3.78725277946886,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","D","D or F","3.7+","C","C",-0.06550759234098
"Upper Bio",3.13284147350138,3.71293971789191,3.52051942241702,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","Below 3.7","A","A or B",-0.58009824439053
"Upper Bio",2.26922786666376,3.49553547830479,2.72920536036238,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","Below 3.7","B","A or B",-1.22630761164103
"Upper Bio",2.54372549712357,3.10918431939644,3.55556336313599,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","Below 3.7","B","A or B",-0.56545882227287
"Upper Bio",3.71538899720429,2.00152737123837,3.66999970359632,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","A","A or B","Below 3.7","C","C",1.71386162596592
"Upper Bio",2.9742188083896,3.06431362590854,3.84453313563594,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","3.7+","B","A or B",-0.0900948175189398
"Upper Bio",3.63348992588925,3.54951455473175,3.65763007613845,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","Below 3.7","B","A or B",0.0839753711575
"Upper Bio",3.24932289036226,3.52875136702509,4.00201875068989,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","3.7+","B","A or B",-0.27942847666283
"Upper Bio",3.15970398360378,3.09948279846637,3.97862766948758,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","3.7+","B","A or B",0.0602211851374101
"Upper Bio",1.83368392501081,3.2593592122558,2.9227293411213,"Male","Underrep. Student of Color","Non-First Generation","Low Income","C","C","Below 3.7","B","A or B",-1.42567528724499
"Upper Bio",4.00636291408843,2.65422688120759,3.09934014199143,"Male","Underrep. Student of Color","Non-First Generation","Low Income","A","A or B","Below 3.7","C","C",1.35213603288084
"Upper Bio",2.73561661032885,3.70943090405235,3.00773293308372,"Male","Underrep. Student of Color","Non-First Generation","Low Income","B","A or B","Below 3.7","A","A or B",-0.9738142937235
"Upper Bio",3.24561561353106,3.97963002775026,3.50129162112541,"Male","Underrep. Student of Color","Non-First Generation","Low Income","B","A or B","Below 3.7","A","A or B",-0.7340144142192
"Upper Bio",2.99628873297841,2.88987387173277,3.06201271473261,"Male","Underrep. Student of Color","Non-First Generation","Low Income","B","A or B","Below 3.7","B","A or B",0.10641486124564
"Upper Bio",0.578245672823056,2.77153649504336,3.8980908494083,"Male","Underrep. Student of Color","Non-First Generation","Low Income","F","D or F","3.7+","B","A or B",-2.1932908222203
"Upper Bio",2.25043694219627,2.41333605410448,3.15885834716176,"Male","Underrep. Student of Color","Non-First Generation","Low Income","C","C","Below 3.7","C","C",-0.16289911190821
"Upper Bio",3.81587116475475,3.64832338567455,3.13966004952466,"Male","Underrep. Student of Color","Non-First Generation","Low Income","A","A or B","Below 3.7","B","A or B",0.1675477790802
"Upper Bio",2.83484313593107,3.39133067549561,2.28489625574917,"Male","Underrep. Student of Color","Non-First Generation","Low Income","B","A or B","Below 3.7","B","A or B",-0.55648753956454
"Upper Bio",3.83073039188204,3.80801619060688,3.38919341808415,"Male","Underrep. Student of Color","Non-First Generation","Low Income","A","A or B","Below 3.7","A","A or B",0.0227142012751602
"Upper Bio",4.00078522781926,2.83345188398329,2.25450281158788,"Male","Underrep. Student of Color","First Generation","Non-Low Income","A","A or B","Below 3.7","B","A or B",1.16733334383597
"Upper Bio",3.71325928549143,2.74949356109266,2.43325080207083,"Male","Underrep. Student of Color","First Generation","Non-Low Income","A","A or B","Below 3.7","B","A or B",0.96376572439877
"Upper Bio",3.10584233059823,3.45484918074349,3.32481473045424,"Male","Underrep. Student of Color","First Generation","Non-Low Income","B","A or B","Below 3.7","B","A or B",-0.34900685014526
"Upper Bio",3.59404313305264,3.5806579133193,3.71388151836814,"Male","Underrep. Student of Color","First Generation","Non-Low Income","B","A or B","3.7+","B","A or B",0.0133852197333399
"Upper Bio",3.46369980458593,2.576581545808,3.60389042425901,"Male","Underrep. Student of Color","First Generation","Non-Low Income","B","A or B","Below 3.7","C","C",0.88711825877793
"Upper Bio",3.99107174135881,3.1411306057662,2.70476344559807,"Male","Underrep. Student of Color","First Generation","Non-Low Income","A","A or B","Below 3.7","B","A or B",0.84994113559261
"Upper Bio",3.89476363468125,3.21169017637083,3.85620897257701,"Male","Underrep. Student of Color","First Generation","Non-Low Income","A","A or B","3.7+","B","A or B",0.68307345831042
"Upper Bio",3.11558059292469,2.41711360333346,2.53528416515561,"Male","Underrep. Student of Color","First Generation","Non-Low Income","B","A or B","Below 3.7","C","C",0.69846698959123
"Upper Bio",3.8542956549341,3.79806832209133,2.02379583186936,"Male","Underrep. Student of Color","First Generation","Non-Low Income","A","A or B","Below 3.7","A","A or B",0.05622733284277
"Upper Bio",2.29461857561368,3.67713233172863,2.93963843495818,"Male","Underrep. Student of Color","First Generation","Non-Low Income","C","C","Below 3.7","B","A or B",-1.38251375611495
"Upper Bio",2.14847087488142,3.38336758947856,3.92270550482589,"Male","Underrep. Student of Color","First Generation","Low Income","C","C","3.7+","B","A or B",-1.23489671459714
"Upper Bio",2.27811176190596,2.41351186600422,2.14752825654796,"Male","Underrep. Student of Color","First Generation","Low Income","C","C","Below 3.7","C","C",-0.13540010409826
"Upper Bio",2.61716970537874,3.11544725379752,3.80057237684339,"Male","Underrep. Student of Color","First Generation","Low Income","C","C","3.7+","B","A or B",-0.49827754841878
"Upper Bio",2.43487963070881,3.58776967701192,3.36646826496718,"Male","Underrep. Student of Color","First Generation","Low Income","C","C","Below 3.7","B","A or B",-1.15289004630311
"Upper Bio",2.7593635278943,3.87565129004407,3.90928556316212,"Male","Underrep. Student of Color","First Generation","Low Income","B","A or B","3.7+","A","A or B",-1.11628776214977
"Upper Bio",2.15122114938714,3.49326296862385,3.33429870818157,"Male","Underrep. Student of Color","First Generation","Low Income","C","C","Below 3.7","B","A or B",-1.34204181923671
"Upper Bio",3.72198165869691,3.88310260427178,3.68376502814962,"Male","Underrep. Student of Color","First Generation","Low Income","A","A or B","Below 3.7","A","A or B",-0.16112094557487
"Upper Bio",2.16058174430727,3.79445002497858,2.88933246840187,"Male","Underrep. Student of Color","First Generation","Low Income","C","C","Below 3.7","A","A or B",-1.63386828067131
"Upper Bio",2.26067475299776,2.33462565267308,3.57870448641088,"Male","Underrep. Student of Color","First Generation","Low Income","C","C","Below 3.7","C","C",-0.07395089967532
"Upper Bio",3.87231351470964,2.33996300589156,3.17892688527738,"Male","Underrep. Student of Color","First Generation","Low Income","A","A or B","Below 3.7","C","C",1.53235050881808
"Upper Bio",1.92402720407599,3.63452860895545,3.9879947996868,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","3.7+","B","A or B",-1.71050140487946
"Upper Bio",2.24072112082909,3.4122347542391,3.86764964790147,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","3.7+","B","A or B",-1.17151363341001
"Upper Bio",1.81593311862373,2.38405194474822,3.94890549356455,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","3.7+","C","C",-0.56811882612449
"Upper Bio",3.42804211682435,2.681923086345,3.58976648337165,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","Below 3.7","C","C",0.74611903047935
"Upper Bio",2.88489537158294,3.95199043545477,2.65394978118018,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","Below 3.7","A","A or B",-1.06709506387183
"Upper Bio",2.22068447211773,2.15744863566268,3.041224479838,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","Below 3.7","C","C",0.0632358364550503
"Upper Bio",2.59583558872945,3.93039751975364,3.89885724805414,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","3.7+","A","A or B",-1.33456193102419
"Upper Bio",3.42623509641614,3.4716579115514,3.46659355402863,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","Below 3.7","B","A or B",-0.04542281513526
"Upper Bio",2.86340441911768,3.84607189096427,3.47853335959619,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","Below 3.7","A","A or B",-0.98266747184659
